ID,SEXO,IDADE,ESCOLARIDADE,REGIÃO,UF,REGIÃO,Condição do Municipio,Porte do Municipio,F1) SEXO (Se possível assinale sem perguntar),F02_IDADE,F2) Qual a sua idade?,F2) Qual a sua idade?,F3) Em qual cidade e estado você mora?,ALFAB) Você sabe ler e escrever um bilhete simples?,ESCOLARIDADE) Até que ano da escola você cursou e concluiu?,P1.1.1) O quanto você considera que está preocupado(a) com o meio ambiente atualmente? Você diria que está...,P1.1.0) O quanto você sabe sobre aquecimento global ou mudanças climáticas?,P1.1.4) O quanto você acha importante a questão do aquecimento global?,"P1.1.2) Recentemente, tem se falado bastante sobre aquecimento global, ou seja, sobre o aumento da temperatura média mundial nos últimos 150 anos, que contribui para causar mudanças no clima do planeta. Na sua opinião, o aquecimento global está acontecendo","P1.2.1) Na sua opinião, o aquecimento global é causado principalmente pela ação humana ou é resultado de mudanças naturais do meio ambiente?","P1.2.1) Supondo que o aquecimento global está acontecendo, você acha que ele é causado principalmente pela ação humana ou é resultado de mudanças naturais do meio ambiente?",P1.2.2) Qual das três frases que eu vou ler mais se aproxima da sua opinião sobre o que os cientistas acham do aquecimento global?,P1.1.6) E o quanto você acha que o aquecimento global pode prejudicar as próximas gerações?,"P1.1.5) Na sua opinião, o quanto você acha que o aquecimento global pode prejudicar você e a sua família??",P1.2.3) Você considera mais importante:,P1.2.4) Qual dos seguintes fatores vem primeiro à sua cabeça quando se fala em aquecimento global ou mudança climática?,"P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 1º LUGAR","P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 2º LUGAR","P2.2.2) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das mudanças climáticas? 3º LUGAR","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  1. Costuma separar lixo para reciclagem","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  2. Utiliza energia solar na sua residência, ou outro tipo de energia que não é poluente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  3. Deixa de comprar ou usar algum produto que prejudica o meio ambiente, por exemplo, sacola plástica, produtos químicos, etc","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  4. Já participou de alguma manifestação ou abaixo","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  5. Já votou em algum político em razão de suas propostas para defesa do meio ambiente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  6. Já fez alguma doação para instituições de defesa do meio ambiente","P 1.1.7) Das opções que eu vou ler, por favor, me diga, qual delas você já fez ou costuma fazer:  7. Já compartilhou informações ou notícias em defesa do meio ambiente","P2.1.0) Agora pensando em queimadas no Brasil, o quanto você já ouviu falar sobre as queimadas que acontecem todo ano no país?",P2.1.1) Você já ouviu falar de queimadas na Amazônia?,"P.2.1.6) Recentemente saíram na imprensa notícias sobre queimadas na Amazônia. Na sua opinião, as queimadas na Amazônia são provocadas:","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 1º LUGAR","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 2º LUGAR","P.2.1.4) Na sua opinião, das opções que eu vou ler, quem são os principais responsáveis pelas queimadas na Amazônia? 3º LUGAR","P2.1.3) Na sua opinião, nos últimos dois anos, as queimadas na Amazônia aumentaram, estão iguais ou diminuíram em relação aos anos anteriores?","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: A) As queimadas na Amazônia prejudicam a qualidade de vida da população local","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: B) As queimadas na Amazônia são uma ameaça para o clima e o meio ambiente do planeta","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: C) As queimadas na Amazônia prejudicam a imagem do Brasil no exterior","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: D) As queimadas na Amazônia podem prejudicar as relações comerciais do Brasil com outros países.","P2.1.2) Por favor, das frases que vou ler, me diga se você concorda ou discorda com cada uma delas: E) As queimadas na Amazônia são necessárias para o crescimento da economia","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  1º LUGAR","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  2º LUGAR","P2.2.3) Na sua opinião, quem você acha que pode contribuir mais para resolver o problema das queimadas na Amazônia?  3º LUGAR","RAÇA) Agora, vou fazer uma pergunta exatamente como é feita pelo IBGE para classificação da população brasileira. A sua cor ou raça é:",RELIGIAO) Qual a sua religião ou culto?,"P2.1.9) Na política, as pessoas normalmente falam em “esquerda”, “direita” e “centro”. Você se define como:","INTERNET) Nos últimos 3 meses, você usou a Internet?","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  A. No computador de mesa","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  B. No notebook","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  C. No tablet","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  D. No telefone celular","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  E. No videogame","INTERNET1) Nos últimos 3 meses, você utilizou a Internet:  F. Na televisão","INTERNET2) Quando usou a Internet pelo telefone celular nos últimos 3 meses, que tipo de conexão você utilizou? A. Rede do celular, 3G e 4G","INTERNET2) Quando usou a Internet pelo telefone celular nos últimos 3 meses, que tipo de conexão você utilizou? B. Wi","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? A. TV aberta","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? B. Jornal ou revista impressos","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? C. Sites na internet","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? D. Redes sociais, como Facebook, Twitter ou Instagram","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? E. Rádio","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? F. WhatsApp","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? G. TV paga, por assinatura","P.2.1.8) Normalmente, através de quais destes meios você mais se informa? H. Conversas com parentes, amigos e colegas de trabalho",C2) A água utilizada nesse domicílio é proveniente de:,"C3) Considerando o trecho da rua do seu domicílio, você diria que a rua é:",C4) Qual é o grau de instrução do chefe da família?,Classe Social,FATOR_POND
556574,Masculino,55 e +,Até primário,Região Norte,Pará,Norte,Interior,De 100.000 a 500.000 habitantes,Masculino,65,55 anos ou mais,55 anos ou mais,MARABÁ - PA,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Nada preocupado(a),Mais ou menos,Um pouco importante,Sim,Resultado de mudanças naturais do meio ambiente, ,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Mais ou menos,Não sabe,Aumento da poluição,Os cidadãos,Os governos,Empresas e indústrias,Sim,Sim,Sim,Não,Não,Não,Sim,Mais ou menos,Sim,Por ação humana,Indígenas,Agricultores,Pecuaristas e criadores de animais,Aumentaram,Discorda,Discorda,Concorda,Concorda,Concorda,Os cidadãos,Empresas e indústrias,Os governos,Branca,Católica apostólica romana,Mais à direita?,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,B) Poço ou nascente,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),B1,"0,49815"
557091,Masculino,35 a 44,Ginásio,Região Centro Oeste,Mato Grosso Do Sul,Centro Oeste,Interior,De 10.001 a 20.000 habitantes,Masculino,39,35 a 44 anos,35 a 44 anos,ITAQUIRAÍ - MS,Sim,Ensino Fundamental Ii - 8ª série ou 9º ano do Fundamental,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,Os governos,As ongs,Empresas e indústrias,Sim,Não,Sim,Não,Não,Não,Não,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Madeireiros,Agricultores,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,As ongs,Branca,Católica apostólica romana,No centro ou,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Superior completo,B2,"0,76507"
557449,Feminino,55 e +,Até primário,Região Sudeste,São Paulo,Sudeste,Interior,Até 5.000 habitantes,Feminino,64,55 anos ou mais,55 anos ou mais,JÚLIO MESQUITA - SP,Sim,Ensino Fundamental I - 1ª série ou 2º ano do Fundamental,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,Os governos,As ongs,Os cidadãos,Sim,Não,Sim,Não,Não,Não,Não,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Garimpeiros,Madeireiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,As ongs,Empresas e indústrias,Parda,Católica apostólica romana,Mais à direita?,Não, , , , , , , , ,Sim,Sim,Não,Não,Não,Não,Não,Não,B) Poço ou nascente,A) Asfaltada/pavimentada,Analfabeto/ fundamental i incompleto (analfabeto/ primário incompleto),C2,"0,90528"
558023,Masculino,35 a 44,Ginásio,Região Centro Oeste,Mato Grosso,Centro Oeste,Interior,De 10.001 a 20.000 habitantes,Masculino,42,35 a 44 anos,35 a 44 anos,ALTO ARAGUAIA - MT,Sim,Ensino Fundamental Ii - 7ª série ou 8º ano do Fundamental,Preocupado(a),Um pouco,Muito importante,Sim,Resultado de mudanças naturais do meio ambiente, ,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,Os cidadãos,Empresas e indústrias,Os governos,Sim,Não,Não,Não,Não,Sim,Sim,Muito,Sim,Por ação humana,Madeireiros,Garimpeiros,Ongs,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,As ongs,Os governos,Empresas e indústrias,Parda,"Protestante evangélico e pentecostal (igreja universal, quadrangular, batista, adventista, etc.)",Mais à direita?,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),C1,"1,61528"
559127,Feminino,25 a 34,Até primário,Região Nordeste,Paraíba,Nordeste,Capital,Acima de 500.000 habitantes,Feminino,32,25 a 34 anos,25 a 34 anos,JOÃO PESSOA - PB,Sim,Ensino Fundamental I - 3ª série (ou 4º ano do Fundamental,Um pouco preocupado(a),Mais ou menos,Um pouco importante,Não, ,Resultado de mudanças naturais do meio ambiente,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento da poluição,Os cidadãos,As ongs,Os governos,Sim,Não,Sim,Não,Não,Não,Não,Mais ou menos,Sim,Por ação humana,Agricultores,Outros responsáveis,Políticos,Aumentaram,Discorda,Concorda,Concorda,Discorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Preta,"Protestante não evangélico (calvinista, luterano, metodista, anglicano, etc)",Mais à direita?,Sim,Não,Não,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),DE,"1,37559"
559147,Masculino,55 e +,Até primário,Região Sul,Rio Grande Do Sul,Sul,Interior,De 5.001 a 10.000 habitantes,Masculino,64,55 anos ou mais,55 anos ou mais,TUCUNDUVA - RS,Sim,Ensino Fundamental I - 3ª série (ou 4º ano do Fundamental,Nada preocupado(a),Nada,Não sabe,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Nada,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Problemas sociais como fome e desemprego,Os governos,Os cidadãos,As ongs,Não,Não,Não,Não,Não,Não,Não,Muito,Sim,"Por mudanças naturais no meio ambiente, que deixam a floresta mais seca em algumas épocas do ano", , , ,Aumentaram,Concorda,Concorda,Não sabe,Concorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Branca,"Protestante evangélico e pentecostal (igreja universal, quadrangular, batista, adventista, etc.)",Mais à esquerda,Não, , , , , , , , ,Sim,Não,Não,Não,Sim,Não,Não,Não,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),DE,"1,37180"
559758,Masculino,45 a 54,Ginásio,Região Sul,Paraná,Sul,Interior,De 50.001 a 100.000 habitantes,Masculino,54,45 a 54 anos,45 a 54 anos,PARANAVAÍ - PR,Sim,Ensino Fundamental Ii - 6ª série ou 7º ano do Fundamental,Preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Problemas sociais como fome e desemprego,Os governos,Empresas e indústrias,Os cidadãos,Sim,Não,Sim,Não,Não,Não,Sim,Muito,Sim,Por ação humana,Agricultores,Pecuaristas e criadores de animais,Outros responsáveis,Estão iguais,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Branca,Católica apostólica romana,Mais à direita?,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Analfabeto/ fundamental i incompleto (analfabeto/ primário incompleto),DE,"2,02305"
561999,Feminino,55 e +,Até primário,Região Nordeste,Bahia,Nordeste,Interior,De 20.001 a 50.000 habitantes,Feminino,68,55 anos ou mais,55 anos ou mais,RUY BARBOSA - BA,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Muito preocupado(a),Um pouco,Um pouco importante,Não sabe, ,Ambos,Não sabe,Muito,Mais ou menos,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Empresas e indústrias,Os cidadãos, ,Sim,Não,Não,Não,Não,Não,Não,Muito,Sim,Não sabe, , , ,Não sabe,Concorda,Concorda,Não concorda nem discorda,Não sabe,Não sabe,Não sabe, , ,Parda,Católica apostólica romana,Não sabe,Sim,Não,Não,Não,Sim,Não,Não,Não sabe,Não sabe,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,B) Terra/cascalho,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),DE,"1,48437"
565709,Masculino,35 a 44,Colegial,Região Centro Oeste,Goiás,Centro Oeste,Interior,De 5.001 a 10.000 habitantes,Masculino,40,35 a 44 anos,35 a 44 anos,NAZÁRIO - GO,Sim,Ensino Médio - 3ª série do Ensino Médio,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Ambos, ,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento da poluição,Os cidadãos,Os governos,Empresas e indústrias,Sim,Sim,Não,Não,Não,Não,Sim,Muito,Sim,Por ação humana,Indígenas,Ongs,Madeireiros,Estão iguais,Concorda,Concorda,Concorda,Discorda,Concorda,Os cidadãos,As ongs,Os governos,Parda,Prefiro não responder,Não respondeu,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),A,"0,34303"
565946,Masculino,35 a 44,Até primário,Região Nordeste,Bahia,Nordeste,Interior,De 50.001 a 100.000 habitantes,Masculino,43,35 a 44 anos,35 a 44 anos,JAGUAQUARA - BA,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Preocupado(a),Mais ou menos,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Mais ou menos,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,Os cidadãos,Empresas e indústrias,Os governos,Sim,Não,Não,Não,Sim,Não,Sim,Muito,Sim,Por ação humana,Madeireiros,Garimpeiros,Pecuaristas e criadores de animais,Estão iguais,Concorda,Concorda,Discorda,Não concorda nem discorda,Não concorda nem discorda,Os cidadãos,Empresas e indústrias,Os governos,Parda,É religioso mas não segue nenhuma / agnóstico,No centro ou,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental completo/ médio incompleto (ginasial completo/ col. Incompleto),C1,"0,91519"
566753,Masculino,55 e +,Ginásio,Região Sudeste,São Paulo,Sudeste,Interior,De 20.001 a 50.000 habitantes,Masculino,57,55 anos ou mais,55 anos ou mais,CAJATI - SP,Sim,Ensino Fundamental Ii - 5ª série ou 6º ano do Fundamental,Nada preocupado(a),Nada,Nem um pouco importante,Sim,Ambos, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Mais ou menos,Um pouco ou,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento da poluição,Empresas e indústrias,Os governos,Os cidadãos,Sim,Não,Sim,Não,Sim,Não,Sim,Muito,Sim,Por ação humana,Ongs,Políticos,Garimpeiros,Estão iguais,Concorda,Concorda,Discorda,Discorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Parda,Prefiro não responder,Não respondeu,Não, , , , , , , , ,Não respondeu,Não respondeu,Não respondeu,Não respondeu,Não respondeu,Não respondeu,Não respondeu,Não respondeu,C) Outro meio,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),DE,"1,45564"
567146,Masculino,55 e +,Até primário,Região Nordeste,Bahia,Nordeste,Interior,De 20.001 a 50.000 habitantes,Masculino,63,55 anos ou mais,55 anos ou mais,NAZARÉ - BA,Não,Analfabeto,Um pouco preocupado(a),Mais ou menos,Um pouco importante,Sim,Resultado de mudanças naturais do meio ambiente, ,Três: a maior parte dos cientistas acha que o aquecimento global não está acontecendo?,Muito,Mais ou menos,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Falta de água potável,Empresas e indústrias,Os cidadãos,Os governos,Não,Sim,Não,Não,Não,Sim,Sim,Muito,Sim,Por ação humana,Madeireiros,Outros responsáveis,Garimpeiros,Aumentaram,Discorda,Concorda,Concorda,Concorda,Discorda,Os governos,Empresas e indústrias,Os cidadãos,Preta,Católica apostólica romana,No centro ou,Sim,Não,Não,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Analfabeto/ fundamental i incompleto (analfabeto/ primário incompleto),DE,"1,36368"
567760,Feminino,55 e +,Até primário,Região Sudeste,São Paulo,Sudeste,Interior,De 10.001 a 20.000 habitantes,Feminino,70,55 anos ou mais,55 anos ou mais,GUARÁ - SP,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Nada preocupado(a),Um pouco,Muito importante,Sim,Resultado de mudanças naturais do meio ambiente, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Mais ou menos,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,Os cidadãos,As ongs,Empresas e indústrias,Sim,Sim,Não,Não,Não,Sim,Não,Muito,Sim,Por ação humana,Madeireiros,Garimpeiros,Pecuaristas e criadores de animais,Estão iguais,Concorda,Concorda,Discorda,Não concorda nem discorda,Discorda,Os cidadãos,Empresas e indústrias,Os governos,Branca,Outras religiões,Mais à direita?,Sim,Sim,Não,Não,Não,Não,Não, , ,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,B) Poço ou nascente,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),C1,"0,90528"
567861,Feminino,25 a 34,Colegial,Região Sudeste,Minas Gerais,Sudeste,Interior,De 5.001 a 10.000 habitantes,Feminino,32,25 a 34 anos,25 a 34 anos,OUTRA CIDADE E ESTADO (ESPECIFIQUE),Sim,Ensino Médio - 3ª série do Ensino Médio,Um pouco preocupado(a),Um pouco,Muito importante,Sim,Causado principalmente pela ação humana, ,Dois: os cientistas discordam muito entre eles sobre se o aquecimento global está acontecendo ou,Muito,Um pouco ou,"Promover o crescimento econômico e a geração de empregos, mesmo que isso prejudique o meio ambiente?",Problemas sociais como fome e desemprego,Empresas e indústrias,Os cidadãos,Os governos,Sim,Não,Não,Sim,Sim,Sim,Sim,Muito,Sim,Por ação humana,Ongs,Madeireiros,Indígenas,Estão iguais,Concorda,Concorda,Não concorda nem discorda,Não concorda nem discorda,Discorda,Não sabe, , ,Branca,"Protestante evangélico e pentecostal (igreja universal, quadrangular, batista, adventista, etc.)",Não sabe,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),B2,"0,63601"
567905,Feminino,45 a 54,Até primário,Região Sul,Paraná,Sul,Interior,De 10.001 a 20.000 habitantes,Feminino,50,45 a 54 anos,45 a 54 anos,SÃO PEDRO DO IVAÍ - PR,Sim,Ensino Fundamental I - 4ª série (ou 5º ano do Fundamental,Muito preocupado(a),Mais ou menos,Muito importante,Não, ,Resultado de mudanças naturais do meio ambiente,Três: a maior parte dos cientistas acha que o aquecimento global não está acontecendo?,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Aumento de doenças respiratórias,Os cidadãos,Os governos,Empresas e indústrias,Sim,Não,Sim,Não,Não,Sim,Sim,Muito,Sim,"Por mudanças naturais no meio ambiente, que deixam a floresta mais seca em algumas épocas do ano", , , ,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Parda,Católica apostólica romana,Mais à direita?,Não, , , , , , , , ,Sim,Sim,Não,Não,Sim,Não,Não,Sim,B) Poço ou nascente,A) Asfaltada/pavimentada,Analfabeto/ fundamental i incompleto (analfabeto/ primário incompleto),C2,"0,92845"
569409,Feminino,18 a 24,Ginásio,Região Sul,Rio Grande Do Sul,Sul,Interior,De 20.001 a 50.000 habitantes,Feminino,23,18 a 24 anos,18 a 24 anos,TEUTÔNIA - RS,Sim,Ensino Fundamental Ii - 8ª série ou 9º ano do Fundamental,Muito preocupado(a),Mais ou menos,Muito importante,Sim,Resultado de mudanças naturais do meio ambiente, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Mais ou menos,"Promover o crescimento econômico e a geração de empregos, mesmo que isso prejudique o meio ambiente?",Destruição da camada de ozônio,Empresas e indústrias,Os cidadãos,Os governos,Sim,Sim,Sim,Não,Sim,Sim,Sim,Mais ou menos,Não,Ambos, , , ,Aumentaram,Concorda,Concorda,Não concorda nem discorda,Não concorda nem discorda,Discorda,Os governos,Empresas e indústrias,As ongs,Branca,Católica apostólica romana,No centro ou,Sim,Sim,Sim,Não,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),B2,"0,53251"
570546,Feminino,25 a 34,Colegial,Região Sudeste,São Paulo,Sudeste,Interior,De 100.000 a 500.000 habitantes,Feminino,28,25 a 34 anos,25 a 34 anos,BARRETOS - SP,Sim,Ensino Médio - 2ª série do Ensino Médio,Nada preocupado(a),Muito,Nem um pouco importante,Sim,Resultado de mudanças naturais do meio ambiente, ,Três: a maior parte dos cientistas acha que o aquecimento global não está acontecendo?,Nada,Nada,"Promover o crescimento econômico e a geração de empregos, mesmo que isso prejudique o meio ambiente?",Aumento da poluição,Os cidadãos,Os governos,Empresas e indústrias,Não,Não,Não,Não,Não,Não,Não,Muito,Sim,Por ação humana,Outros responsáveis,Garimpeiros,Indígenas,Estão iguais,Concorda,Discorda,Discorda,Discorda,Discorda,Os cidadãos,As ongs,Empresas e indústrias,Branca,Católica apostólica romana,No centro ou,Sim,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),C2,"1,34280"
571282,Feminino,18 a 24,Colegial,Região Norte,Pará,Norte,Interior,De 50.001 a 100.000 habitantes,Feminino,18,18 a 24 anos,18 a 24 anos,BARCARENA - PA,Sim,Ensino Médio - 3ª série do Ensino Médio,Preocupado(a),Mais ou menos,Muito importante,Sim,Ambos, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Destruição da camada de ozônio,Os cidadãos,As ongs,Empresas e indústrias,Não,Não,Sim,Sim,Não,Não,Sim,Muito,Sim,Ambos, , , ,Aumentaram,Concorda,Concorda,Concorda,Discorda,Concorda,As ongs,Os governos,Empresas e indústrias,Amarela,Outras religiões,No centro ou,Sim,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Médio completo/ superior incompleto (colegial completo/ sup. Incompleto),B2,"0,55803"
572453,Masculino,55 e +,Até primário,Região Sul,Rio Grande Do Sul,Sul,Interior,De 20.001 a 50.000 habitantes,Masculino,76,55 anos ou mais,55 anos ou mais,TEUTÔNIA - RS,Sim,Ensino Fundamental I - 3ª série (ou 4º ano do Fundamental,Muito preocupado(a),Muito,Muito importante,Sim,Causado principalmente pela ação humana, ,Um: a maior parte dos cientistas acha que o aquecimento global está acontecendo,Muito,Muito,"Proteger o meio ambiente, mesmo que isso signifique menos crescimento econômico e menos empregos ou",Alteração na frequência das chuvas,Os cidadãos, , ,Sim,Não,Sim,Não,Sim,Sim,Sim,Muito,Sim,Por ação humana,Pecuaristas e criadores de animais,Ongs,Garimpeiros,Aumentaram,Concorda,Concorda,Concorda,Concorda,Discorda,Os governos,Os cidadãos,Empresas e indústrias,Branca,"Protestante evangélico e pentecostal (igreja universal, quadrangular, batista, adventista, etc.)",No centro ou,Não, , , , , , , , ,Sim,Sim,Não,Não,Sim,Não,Não,Sim,A) Rede geral de distribuição,A) Asfaltada/pavimentada,Fundamental i completo/fundamental ii incompleto (primário completo/ gin. Incompleto),A,"0,22056"
